timestamp,value,label
1130803200.000000,0.000000,0.000000
1130805000.000000,0.000000,0.000000
1130805000.000000,0.000000,0.000000
1130806800.000000,0.000000,0.000000
1130806800.000000,0.000000,0.000000
1130808600.000000,1.000000,0.000000
1130808600.000000,0.000000,0.000000
1130810400.000000,0.000000,0.000000
1130810400.000000,0.000000,0.000000
1130812200.000000,0.000000,0.000000
1130812200.000000,0.000000,0.000000
1130814000.000000,0.000000,0.000000
1130814000.000000,0.000000,0.000000
1130815800.000000,0.000000,0.000000
1130815800.000000,0.000000,0.000000
1130817600.000000,0.000000,0.000000
1130817600.000000,0.000000,0.000000
1130819400.000000,0.000000,0.000000
1130819400.000000,0.000000,0.000000
1130821200.000000,2.000000,0.000000
1130821200.000000,2.000000,0.000000
1130823000.000000,0.000000,0.000000
1130823000.000000,0.000000,0.000000
1130824800.000000,5.000000,1.000000
1130824800.000000,3.000000,0.000000
1130826600.000000,0.000000,0.000000
1130826600.000000,1.000000,0.000000
1130828400.000000,2.000000,0.000000
1130828400.000000,11.000000,1.000000
1130830200.000000,6.000000,1.000000
1130830200.000000,18.000000,1.000000
1130832000.000000,4.000000,0.000000
1130832000.000000,14.000000,1.000000
1130833800.000000,7.000000,1.000000
1130833800.000000,11.000000,1.000000
1130835600.000000,5.000000,1.000000
1130835600.000000,19.000000,1.000000
1130837400.000000,7.000000,1.000000
1130837400.000000,14.000000,1.000000
1130839200.000000,10.000000,1.000000
1130839200.000000,20.000000,1.000000
1130841000.000000,28.000000,1.000000
1130841000.000000,10.000000,1.000000
1130842800.000000,22.000000,1.000000
1130842800.000000,11.000000,1.000000
1130844600.000000,10.000000,1.000000
1130844600.000000,12.000000,1.000000
1130846400.000000,17.000000,1.000000
1130846400.000000,13.000000,1.000000
1130848200.000000,9.000000,1.000000
1130848200.000000,19.000000,1.000000
1130850000.000000,5.000000,1.000000
1130850000.000000,16.000000,1.000000
1130851800.000000,7.000000,1.000000
1130851800.000000,10.000000,1.000000
1130853600.000000,11.000000,1.000000
1130853600.000000,27.000000,1.000000
1130855400.000000,11.000000,1.000000
1130855400.000000,18.000000,1.000000
1130857200.000000,20.000000,1.000000
1130857200.000000,11.000000,1.000000
1130859000.000000,13.000000,1.000000
1130859000.000000,11.000000,1.000000
1130860800.000000,22.000000,1.000000
1130860800.000000,23.000000,1.000000
1130862600.000000,42.000000,1.000000
1130862600.000000,28.000000,1.000000
1130864400.000000,29.000000,1.000000
1130864400.000000,22.000000,1.000000
1130866200.000000,24.000000,1.000000
1130866200.000000,41.000000,1.000000
1130868000.000000,37.000000,1.000000
1130868000.000000,53.000000,1.000000
1130869800.000000,54.000000,1.000000
1130869800.000000,34.000000,1.000000
1130871600.000000,40.000000,1.000000
1130871600.000000,46.000000,1.000000
1130873400.000000,54.000000,1.000000
1130873400.000000,28.000000,1.000000
1130875200.000000,18.000000,1.000000
1130875200.000000,16.000000,1.000000
1130877000.000000,8.000000,1.000000
1130877000.000000,5.000000,1.000000
1130878800.000000,3.000000,0.000000
1130878800.000000,4.000000,0.000000
1130880600.000000,4.000000,0.000000
1130880600.000000,1.000000,0.000000
1130882400.000000,2.000000,0.000000
1130882400.000000,0.000000,0.000000
1130884200.000000,2.000000,0.000000
1130884200.000000,0.000000,0.000000
1130886000.000000,0.000000,0.000000
1130886000.000000,0.000000,0.000000
1130887800.000000,0.000000,0.000000
1130887800.000000,0.000000,0.000000
1130889600.000000,0.000000,0.000000
1130889600.000000,0.000000,0.000000
1130891400.000000,0.000000,0.000000
1130891400.000000,0.000000,0.000000
1130893200.000000,1.000000,0.000000
1130893200.000000,0.000000,0.000000
1130895000.000000,0.000000,0.000000
1130895000.000000,0.000000,0.000000
1130896800.000000,0.000000,0.000000
1130896800.000000,0.000000,0.000000
1130898600.000000,0.000000,0.000000
1130898600.000000,0.000000,0.000000
1130900400.000000,0.000000,0.000000
1130900400.000000,0.000000,0.000000
1130902200.000000,1.000000,0.000000
1130902200.000000,0.000000,0.000000
1130904000.000000,0.000000,0.000000
1130904000.000000,0.000000,0.000000
1130905800.000000,3.000000,0.000000
1130905800.000000,3.000000,0.000000
1130907600.000000,0.000000,0.000000
1130907600.000000,0.000000,0.000000
1130909400.000000,0.000000,0.000000
1130909400.000000,0.000000,0.000000
1130911200.000000,4.000000,0.000000
1130911200.000000,3.000000,0.000000
1130913000.000000,0.000000,0.000000
1130913000.000000,4.000000,0.000000
1130914800.000000,7.000000,1.000000
1130914800.000000,6.000000,1.000000
1130916600.000000,2.000000,0.000000
1130916600.000000,19.000000,1.000000
1130918400.000000,1.000000,0.000000
1130918400.000000,9.000000,1.000000
1130920200.000000,2.000000,0.000000
1130920200.000000,8.000000,1.000000
1130922000.000000,6.000000,1.000000
1130922000.000000,12.000000,1.000000
1130923800.000000,3.000000,0.000000
1130923800.000000,11.000000,1.000000
1130925600.000000,14.000000,1.000000
1130925600.000000,14.000000,1.000000
1130927400.000000,12.000000,1.000000
1130927400.000000,20.000000,1.000000
1130929200.000000,29.000000,1.000000
1130929200.000000,15.000000,1.000000
1130931000.000000,14.000000,1.000000
1130931000.000000,14.000000,1.000000
1130932800.000000,11.000000,1.000000
1130932800.000000,40.000000,1.000000
1130934600.000000,28.000000,1.000000
1130934600.000000,17.000000,1.000000
1130936400.000000,7.000000,1.000000
1130936400.000000,12.000000,1.000000
1130938200.000000,8.000000,1.000000
1130938200.000000,10.000000,1.000000
1130940000.000000,14.000000,1.000000
1130940000.000000,11.000000,1.000000
1130941800.000000,11.000000,1.000000
1130941800.000000,26.000000,1.000000
1130943600.000000,16.000000,1.000000
1130943600.000000,34.000000,1.000000
1130945400.000000,26.000000,1.000000
1130945400.000000,8.000000,1.000000
1130947200.000000,16.000000,1.000000
1130947200.000000,11.000000,1.000000
1130949000.000000,28.000000,1.000000
1130949000.000000,2.000000,0.000000
1130950800.000000,14.000000,1.000000
1130950800.000000,1.000000,0.000000
1130952600.000000,11.000000,1.000000
1130952600.000000,0.000000,0.000000
1130954400.000000,5.000000,1.000000
1130954400.000000,0.000000,0.000000
1130956200.000000,2.000000,0.000000
1130956200.000000,0.000000,0.000000
1130958000.000000,1.000000,0.000000
1130958000.000000,0.000000,0.000000
1130959800.000000,3.000000,0.000000
1130959800.000000,0.000000,0.000000
1130961600.000000,1.000000,0.000000
1130961600.000000,1.000000,0.000000
1130963400.000000,0.000000,0.000000
1130963400.000000,2.000000,0.000000
1130965200.000000,1.000000,0.000000
1130965200.000000,0.000000,0.000000
1130967000.000000,2.000000,0.000000
1130967000.000000,0.000000,0.000000
1130968800.000000,0.000000,0.000000
1130968800.000000,0.000000,0.000000
1130970600.000000,3.000000,0.000000
1130970600.000000,0.000000,0.000000
1130972400.000000,3.000000,0.000000
1130972400.000000,0.000000,0.000000
1130974200.000000,0.000000,0.000000
1130974200.000000,0.000000,0.000000
1130976000.000000,0.000000,0.000000
1130976000.000000,0.000000,0.000000
1130977800.000000,0.000000,0.000000
1130977800.000000,0.000000,0.000000
1130979600.000000,0.000000,0.000000
1130979600.000000,0.000000,0.000000
1130981400.000000,0.000000,0.000000
1130981400.000000,0.000000,0.000000
1130983200.000000,0.000000,0.000000
1130983200.000000,0.000000,0.000000
1130985000.000000,0.000000,0.000000
1130985000.000000,0.000000,0.000000
1130986800.000000,0.000000,0.000000
1130986800.000000,0.000000,0.000000
1130988600.000000,0.000000,0.000000
1130988600.000000,0.000000,0.000000
1130990400.000000,0.000000,0.000000
1130990400.000000,1.000000,0.000000
1130992200.000000,2.000000,0.000000
1130992200.000000,1.000000,0.000000
1130994000.000000,0.000000,0.000000
1130994000.000000,0.000000,0.000000
1130995800.000000,0.000000,0.000000
1130995800.000000,0.000000,0.000000
1130997600.000000,0.000000,0.000000
1130997600.000000,0.000000,0.000000
1130999400.000000,0.000000,0.000000
1130999400.000000,1.000000,0.000000
1131001200.000000,4.000000,0.000000
1131001200.000000,13.000000,1.000000
1131003000.000000,3.000000,0.000000
1131003000.000000,9.000000,1.000000
1131004800.000000,1.000000,0.000000
1131004800.000000,10.000000,1.000000
1131006600.000000,8.000000,1.000000
1131006600.000000,16.000000,1.000000
1131008400.000000,4.000000,0.000000
1131008400.000000,14.000000,1.000000
1131010200.000000,6.000000,1.000000
1131010200.000000,13.000000,1.000000
1131012000.000000,16.000000,1.000000
1131012000.000000,17.000000,1.000000
1131013800.000000,27.000000,1.000000
1131013800.000000,14.000000,1.000000
1131015600.000000,28.000000,1.000000
1131015600.000000,9.000000,1.000000
1131017400.000000,18.000000,1.000000
1131017400.000000,9.000000,1.000000
1131019200.000000,6.000000,1.000000
1131019200.000000,18.000000,1.000000
1131021000.000000,9.000000,1.000000
1131021000.000000,13.000000,1.000000
1131022800.000000,10.000000,1.000000
1131022800.000000,14.000000,1.000000
1131024600.000000,7.000000,1.000000
1131024600.000000,12.000000,1.000000
1131026400.000000,11.000000,1.000000
1131026400.000000,12.000000,1.000000
1131028200.000000,10.000000,1.000000
1131028200.000000,13.000000,1.000000
1131030000.000000,6.000000,1.000000
1131030000.000000,7.000000,1.000000
1131031800.000000,13.000000,1.000000
1131031800.000000,7.000000,1.000000
1131033600.000000,13.000000,1.000000
1131033600.000000,10.000000,1.000000
1131035400.000000,13.000000,1.000000
1131035400.000000,4.000000,0.000000
1131037200.000000,6.000000,1.000000
1131037200.000000,1.000000,0.000000
1131039000.000000,7.000000,1.000000
1131039000.000000,1.000000,0.000000
1131040800.000000,2.000000,0.000000
1131040800.000000,0.000000,0.000000
1131042600.000000,2.000000,0.000000
1131042600.000000,0.000000,0.000000
1131044400.000000,3.000000,0.000000
1131044400.000000,1.000000,0.000000
1131046200.000000,4.000000,0.000000
1131046200.000000,0.000000,0.000000
1131048000.000000,2.000000,0.000000
1131048000.000000,0.000000,0.000000
1131049800.000000,1.000000,0.000000
1131049800.000000,0.000000,0.000000
1131051600.000000,2.000000,0.000000
1131051600.000000,0.000000,0.000000
1131053400.000000,2.000000,0.000000
1131053400.000000,0.000000,0.000000
1131055200.000000,2.000000,0.000000
1131055200.000000,0.000000,0.000000
1131057000.000000,7.000000,1.000000
1131057000.000000,0.000000,0.000000
1131058800.000000,0.000000,0.000000
1131058800.000000,0.000000,0.000000
1131060600.000000,0.000000,0.000000
1131060600.000000,0.000000,0.000000
1131062400.000000,1.000000,0.000000
1131062400.000000,0.000000,0.000000
1131064200.000000,0.000000,0.000000
1131064200.000000,0.000000,0.000000
1131066000.000000,1.000000,0.000000
1131066000.000000,0.000000,0.000000
1131067800.000000,0.000000,0.000000
1131067800.000000,0.000000,0.000000
1131069600.000000,1.000000,0.000000
1131069600.000000,0.000000,0.000000
1131071400.000000,0.000000,0.000000
1131071400.000000,0.000000,0.000000
1131073200.000000,0.000000,0.000000
1131073200.000000,0.000000,0.000000
1131075000.000000,0.000000,0.000000
1131075000.000000,0.000000,0.000000
1131076800.000000,0.000000,0.000000
1131076800.000000,0.000000,0.000000
1131078600.000000,0.000000,0.000000
1131078600.000000,0.000000,0.000000
1131080400.000000,2.000000,0.000000
1131080400.000000,2.000000,0.000000
1131082200.000000,0.000000,0.000000
1131082200.000000,0.000000,0.000000
1131084000.000000,0.000000,0.000000
1131084000.000000,0.000000,0.000000
1131085800.000000,7.000000,1.000000
1131085800.000000,9.000000,1.000000
1131087600.000000,2.000000,0.000000
1131087600.000000,3.000000,0.000000
1131089400.000000,3.000000,0.000000
1131089400.000000,11.000000,1.000000
1131091200.000000,6.000000,1.000000
1131091200.000000,20.000000,1.000000
1131093000.000000,10.000000,1.000000
1131093000.000000,33.000000,1.000000
1131094800.000000,33.000000,1.000000
1131094800.000000,50.000000,1.000000
1131096600.000000,22.000000,1.000000
1131096600.000000,14.000000,1.000000
1131098400.000000,22.000000,1.000000
1131098400.000000,19.000000,1.000000
1131100200.000000,6.000000,1.000000
1131100200.000000,24.000000,1.000000
1131102000.000000,10.000000,1.000000
1131102000.000000,28.000000,1.000000
1131103800.000000,10.000000,1.000000
1131103800.000000,10.000000,1.000000
1131105600.000000,26.000000,1.000000
1131105600.000000,20.000000,1.000000
1131107400.000000,27.000000,1.000000
1131107400.000000,31.000000,1.000000
1131109200.000000,20.000000,1.000000
1131109200.000000,27.000000,1.000000
1131111000.000000,13.000000,1.000000
1131111000.000000,16.000000,1.000000
1131112800.000000,28.000000,1.000000
1131112800.000000,14.000000,1.000000
1131114600.000000,12.000000,1.000000
1131114600.000000,16.000000,1.000000
1131116400.000000,9.000000,1.000000
1131116400.000000,17.000000,1.000000
1131118200.000000,12.000000,1.000000
1131118200.000000,14.000000,1.000000
1131120000.000000,23.000000,1.000000
1131120000.000000,2.000000,0.000000
1131121800.000000,6.000000,1.000000
1131121800.000000,4.000000,0.000000
1131123600.000000,8.000000,1.000000
1131123600.000000,0.000000,0.000000
1131125400.000000,3.000000,0.000000
1131125400.000000,0.000000,0.000000
1131127200.000000,5.000000,1.000000
1131127200.000000,0.000000,0.000000
1131129000.000000,2.000000,0.000000
1131129000.000000,0.000000,0.000000
1131130800.000000,1.000000,0.000000
1131130800.000000,0.000000,0.000000
1131132600.000000,2.000000,0.000000
1131132600.000000,0.000000,0.000000
1131134400.000000,0.000000,0.000000
1131134400.000000,0.000000,0.000000
1131136200.000000,1.000000,0.000000
1131136200.000000,0.000000,0.000000
1131138000.000000,1.000000,0.000000
1131138000.000000,0.000000,0.000000
1131139800.000000,1.000000,0.000000
1131139800.000000,0.000000,0.000000
1131141600.000000,0.000000,0.000000
1131141600.000000,0.000000,0.000000
1131143400.000000,1.000000,0.000000
1131143400.000000,0.000000,0.000000
1131145200.000000,0.000000,0.000000
1131145200.000000,0.000000,0.000000
1131147000.000000,2.000000,0.000000
1131147000.000000,0.000000,0.000000
1131148800.000000,0.000000,0.000000
1131148800.000000,0.000000,0.000000
1131150600.000000,0.000000,0.000000
1131150600.000000,0.000000,0.000000
1131152400.000000,0.000000,0.000000
1131152400.000000,0.000000,0.000000
1131154200.000000,0.000000,0.000000
1131154200.000000,0.000000,0.000000
1131156000.000000,0.000000,0.000000
1131156000.000000,0.000000,0.000000
1131157800.000000,0.000000,0.000000
1131157800.000000,0.000000,0.000000
1131159600.000000,0.000000,0.000000
1131159600.000000,0.000000,0.000000
1131161400.000000,0.000000,0.000000
1131161400.000000,0.000000,0.000000
1131163200.000000,0.000000,0.000000
1131163200.000000,0.000000,0.000000
1131165000.000000,0.000000,0.000000
1131165000.000000,0.000000,0.000000
1131166800.000000,0.000000,0.000000
1131166800.000000,0.000000,0.000000
1131168600.000000,0.000000,0.000000
1131168600.000000,0.000000,0.000000
1131170400.000000,0.000000,0.000000
1131170400.000000,0.000000,0.000000
1131172200.000000,0.000000,0.000000
1131172200.000000,0.000000,0.000000
1131174000.000000,0.000000,0.000000
1131174000.000000,0.000000,0.000000
1131175800.000000,0.000000,0.000000
1131175800.000000,0.000000,0.000000
1131177600.000000,0.000000,0.000000
1131177600.000000,0.000000,0.000000
1131179400.000000,1.000000,0.000000
1131179400.000000,0.000000,0.000000
1131181200.000000,5.000000,1.000000
1131181200.000000,0.000000,0.000000
1131183000.000000,0.000000,0.000000
1131183000.000000,0.000000,0.000000
1131184800.000000,0.000000,0.000000
1131184800.000000,0.000000,0.000000
1131186600.000000,1.000000,0.000000
1131186600.000000,2.000000,0.000000
1131188400.000000,1.000000,0.000000
1131188400.000000,0.000000,0.000000
1131190200.000000,1.000000,0.000000
1131190200.000000,0.000000,0.000000
1131192000.000000,0.000000,0.000000
1131192000.000000,0.000000,0.000000
1131193800.000000,0.000000,0.000000
1131193800.000000,0.000000,0.000000
1131195600.000000,0.000000,0.000000
1131195600.000000,0.000000,0.000000
1131197400.000000,3.000000,0.000000
1131197400.000000,0.000000,0.000000
1131199200.000000,0.000000,0.000000
1131199200.000000,0.000000,0.000000
1131201000.000000,1.000000,0.000000
1131201000.000000,2.000000,0.000000
1131202800.000000,1.000000,0.000000
1131202800.000000,0.000000,0.000000
1131204600.000000,0.000000,0.000000
1131204600.000000,0.000000,0.000000
1131206400.000000,1.000000,0.000000
1131206400.000000,0.000000,0.000000
1131208200.000000,0.000000,0.000000
1131208200.000000,0.000000,0.000000
1131210000.000000,2.000000,0.000000
1131210000.000000,0.000000,0.000000
1131211800.000000,1.000000,0.000000
1131211800.000000,0.000000,0.000000
1131213600.000000,1.000000,0.000000
1131213600.000000,0.000000,0.000000
1131215400.000000,2.000000,0.000000
1131215400.000000,0.000000,0.000000
1131217200.000000,0.000000,0.000000
1131217200.000000,0.000000,0.000000
1131219000.000000,0.000000,0.000000
1131219000.000000,0.000000,0.000000
1131220800.000000,3.000000,0.000000
1131220800.000000,0.000000,0.000000
